Symbol,Signal,Origin Price,Current Price,Distance %,RSI @ Origin,Current RSI,Pivot Time
PATANJALI,BULLISH,409.0,409.0,0.0,31.0,40.5,2026-06-29 11:15:00+05:30
IGL,BULLISH,165.23,164.78,0.27,33.0,35.3,2026-06-29 14:15:00+05:30
TATAINVEST,BULLISH,665.85,667.75,0.29,35.9,42.9,2026-06-29 14:15:00+05:30
APLAPOLLO,BULLISH,1781.8,1792.0,0.57,36.1,45.1,2026-06-30 10:15:00+05:30
RITES,BULLISH,205.54,204.29,0.61,30.7,28.6,2026-06-29 11:15:00+05:30
SUNTV,BULLISH,512.15,515.55,0.66,38.0,50.1,2026-06-29 12:15:00+05:30
UBL,BULLISH,1323.5,1335.0,0.87,43.8,50.1,2026-06-29 14:15:00+05:30
JUBLINGREA,BULLISH,602.15,608.05,0.98,23.5,35.7,2026-06-30 09:15:00+05:30
BRIGADE,BULLISH,494.1,500.0,1.19,26.4,35.8,2026-06-30 09:15:00+05:30
HINDPETRO,BULLISH,389.35,394.65,1.36,27.2,41.6,2026-06-29 14:15:00+05:30
SBILIFE,BULLISH,1741.6,1765.7,1.38,33.4,53.7,2026-06-29 10:15:00+05:30
SYNGENE,BULLISH,433.8,440.5,1.54,39.8,53.2,2026-06-29 15:15:00+05:30
CROMPTON,BULLISH,270.55,274.75,1.55,41.1,52.3,2026-06-30 09:15:00+05:30
DELHIVERY,BULLISH,463.25,470.55,1.58,40.9,51.7,2026-06-29 14:15:00+05:30
HDFCAMC,BULLISH,2606.6,2653.2,1.79,33.2,51.3,2026-06-29 15:15:00+05:30
CUMMINSIND,BULLISH,5541.5,5659.5,2.13,28.7,53.7,2026-06-29 15:15:00+05:30
SCHAEFFLER,BULLISH,4078.0,4191.0,2.77,31.7,52.2,2026-06-29 14:15:00+05:30
GODREJIND,BEARISH,1175.0,1174.7,0.03,65.2,64.9,2026-06-30 10:15:00+05:30
RAMCOCEM,BEARISH,932.0,929.95,0.22,72.5,63.6,2026-06-29 12:15:00+05:30
APOLLOHOSP,BEARISH,8712.5,8682.0,0.35,69.5,57.1,2026-06-29 09:15:00+05:30
OBEROIRLTY,BEARISH,1778.9,1769.2,0.55,70.9,60.5,2026-06-29 12:15:00+05:30
TRENT,BEARISH,3292.3,3270.1,0.67,64.3,55.6,2026-06-29 10:15:00+05:30
RECLTD,BEARISH,366.8,364.1,0.74,59.6,49.8,2026-06-30 10:15:00+05:30
HONAUT,BEARISH,39510.0,39895.0,0.97,70.3,66.7,2026-06-29 09:15:00+05:30
DABUR,BEARISH,428.9,422.1,1.59,62.0,40.3,2026-06-29 10:15:00+05:30
MAXHEALTH,BEARISH,1152.6,1129.25,2.03,75.9,51.5,2026-06-29 09:15:00+05:30
